source,destination,distance,avgdelay
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,45
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,45
planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab01.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93,45
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,45
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,45
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,45
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab1.temple.edu,planetlab2.uta.edu,1316.19,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
planetlab1.cs.unc.edu,planetlab1.cnis.nyit.edu,448.076,45
planetlab1.temple.edu,planetlab2.cs.du.edu,1574.28,45
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,45
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,45
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,45
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08,45
planetlab2.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,45
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,45
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,45
planetlab3.cnds.jhu.edu,planetlab1.cs.du.edu,1505.97,45
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,45
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,45
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,45
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,45
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,45
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,45
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,45
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,45
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlab1.cs.uml.edu,planet3.cc.gt.atl.ga.us,935.976,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,45
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,45
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,45
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,45
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,45
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planetlab2.uta.edu,planetlabone.ccs.neu.edu,1568.12,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,45
planetlab1.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,45
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,45
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,45
planetlab1.temple.edu,planetlab1.cs.uml.edu,271.31,45
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,45
planetlab1.cs.unc.edu,planetlab2.cnis.nyit.edu,448.076,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab1.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,45
planetlab2.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,45
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,45
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,45
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,45
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,45
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,45
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,45
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,45
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,45
planetlab2.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,45
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,45
planetlab2.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,45
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
pl2.cs.unm.edu,planetlab2.unl.edu,671.709,46
planet3.cc.gt.atl.ga.us,planetlab2.citadel.edu,264.983,46
pl3.cs.unm.edu,planetlab2.unl.edu,671.709,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,46
planetlab2.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
planetlab2.unl.edu,planetlab2.citadel.edu,1074.27,46
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,46
planetlab5.csee.usf.edu,planetlab2.uta.edu,932.633,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,46
planetlab2.uta.edu,planetlab1.temple.edu,1316.19,46
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,46
planetlab2.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
node2.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,46
planetlab1.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
planetlab1.cs.unc.edu,planetlab2.cnis.nyit.edu,448.076,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,46
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,46
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlab2.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
node2.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,46
planetlab1.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.temple.edu,planetlab5.csee.usf.edu,921.877,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab1.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,46
planetlab1.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
planetlab2.cs.pitt.edu,planetlab1.cnis.nyit.edu,337.753,46
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,46
planetlab2.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,46
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,46
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
pl3.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,46
planetlab1.cs.uml.edu,planetlab1.acis.ufl.edu,1082.48,46
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,46
planetlab1.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,46
planetlab1.cs.uml.edu,planet3.cc.gt.atl.ga.us,935.976,46
planetlab2.cs.pitt.edu,planetlabone.ccs.neu.edu,487.539,46
ebb.colgate.edu,planetlab2.acis.ufl.edu,981.499,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,46
pl3.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab3.wail.wisc.edu,planetlab2.acis.ufl.edu,1005.74,46
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,46
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,node2.planetlab.mathcs.emory.edu,1209.74,46
pl3.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,46
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,46
ebb.colgate.edu,planetlab2.acis.ufl.edu,981.499,46
planetlab1.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,46
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
pl3.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,46
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlab2.cs.pitt.edu,pl3.cs.unm.edu,1494.69,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,46
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,46
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.acis.ufl.edu,1046.62,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.du.edu,node2.planetlab.mathcs.emory.edu,1209.74,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,46
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,46
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlabtwo.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,46
planetlabone.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,46
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab1.cs.okstate.edu,planetlab1.cs.unc.edu,1006.34,46
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab2.unl.edu,pl3.cs.unm.edu,671.709,46
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
75-130-96-12.static.oxfr.ma.charter.com,node1.planetlab.mathcs.emory.edu,896.963,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab5.csee.usf.edu,planetlab2.uta.edu,932.633,46
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,46
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,46
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.temple.edu,planetlab2.unl.edu,1130.57,46
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
node1.planetlab.mathcs.emory.edu,planetlabtwo.ccs.neu.edu,933.146,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,46
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,46
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
75-130-96-12.static.oxfr.ma.charter.com,planet3.cc.gt.atl.ga.us,900.516,46
planetlab1.temple.edu,planetlab2.unl.edu,1130.57,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab3.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97,46
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,46
planetlab1.ucsd.edu,pl3.cs.unm.edu,625.075,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planetlab2.unl.edu,planetlab1.cnis.nyit.edu,1202.47,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,46
node2.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,46
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab1.cs.okstate.edu,planetlab1.cs.unc.edu,1006.34,46
planetlab2.acis.ufl.edu,ebb.colgate.edu,981.499,46
planetlab1.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,46
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planetlab2.unl.edu,planetlab1.cnis.nyit.edu,1202.47,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab3.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97,46
planetlab1.cs.uml.edu,planetlab2.acis.ufl.edu,1082.48,46
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab01.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,46
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab1.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,46
planetlab3.cnds.jhu.edu,planetlab1.cs.du.edu,1505.97,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,46
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab2.uta.edu,salt.planetlab.cs.umd.edu,1206.26,46
planetlab3.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97,46
planetlab1.cs.okstate.edu,planetlab1.cs.unc.edu,1006.34,46
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,46
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,46
